unit_id,is_defective,iso_risk_score,iso_prediction,risk_tier
UNIT_00030128,0,44.35120355831358,1,Flag
UNIT_00190972,1,47.93456089725347,1,Flag
UNIT_00163743,0,46.5146207405755,1,Flag
UNIT_00184288,1,46.82615755127247,1,Flag
UNIT_00009800,0,42.70610621239823,1,Flag
UNIT_00199104,1,47.614678591596586,1,Flag
UNIT_00090203,0,46.36590562027838,1,Flag
UNIT_00197516,1,82.69722121288991,1,Block
UNIT_00189775,1,45.19796761680864,1,Flag
UNIT_00141229,0,52.60420783668752,1,Flag
UNIT_00123012,0,57.434945725231906,1,Flag
UNIT_00198392,1,48.58232178518334,1,Flag
UNIT_00198332,1,84.198416618343,1,Block
UNIT_00184476,1,42.83919026893335,1,Flag
UNIT_00191628,1,82.08124629753651,1,Block
UNIT_00191505,1,45.44593524299663,1,Flag
UNIT_00172061,0,51.94226456678271,1,Flag
UNIT_00000115,0,46.627269546571796,1,Flag
UNIT_00193411,1,42.205337512966366,1,Flag
UNIT_00005247,0,59.12576663315868,1,Flag
UNIT_00195321,1,90.96813261882107,1,Block
UNIT_00192424,1,95.42722214203408,1,Block
UNIT_00028778,0,45.23921651563924,1,Flag
UNIT_00197006,1,89.88719658364315,1,Block
UNIT_00188020,1,46.23631794064868,1,Flag
UNIT_00193335,1,94.41519610181673,1,Block
UNIT_00199216,1,57.588512430607565,1,Flag
UNIT_00064492,0,42.57767419085591,1,Flag
UNIT_00128080,0,43.34809878037564,1,Flag
UNIT_00189952,1,50.85977586300538,1,Flag
UNIT_00185134,1,90.44517257674099,1,Block
UNIT_00196582,1,85.84620014930223,1,Block
UNIT_00187785,1,83.96761464704585,1,Block
UNIT_00186925,1,67.29363297916397,1,Flag
UNIT_00197161,1,85.13461882189378,1,Block
UNIT_00187720,1,45.95015041784975,1,Flag
UNIT_00068983,0,45.54699592313139,1,Flag
UNIT_00022798,0,65.26020706355672,1,Flag
UNIT_00188411,1,45.8283127849103,1,Flag
UNIT_00068207,0,45.50593637266163,1,Flag
UNIT_00188638,1,93.07988731513707,1,Block
UNIT_00069097,0,60.47445774577582,1,Flag
UNIT_00020720,0,44.09666872637494,1,Flag
UNIT_00189900,1,42.47201697459968,1,Flag
UNIT_00193589,1,89.14231179357448,1,Block
UNIT_00185184,1,89.55590985369926,1,Block
UNIT_00185583,1,53.155395772810756,1,Flag
UNIT_00185086,1,46.70914300635055,1,Flag
UNIT_00193268,1,47.63857092407281,1,Flag
UNIT_00187323,1,90.33670483228173,1,Block
UNIT_00097871,0,43.71221374290854,1,Flag
UNIT_00012224,0,49.04227679173734,1,Flag
UNIT_00166309,0,53.42221771538223,1,Flag
UNIT_00042249,0,49.76808427927709,1,Flag
UNIT_00146040,0,44.04291684155565,1,Flag
UNIT_00196873,1,44.31876646542005,1,Flag
UNIT_00187949,1,45.82069380138594,1,Flag
UNIT_00189403,1,50.3555138285274,1,Flag
UNIT_00187116,1,61.66139605809185,1,Flag
UNIT_00186388,1,50.81562523343417,1,Flag
UNIT_00194514,1,85.79870164038832,1,Block
UNIT_00187110,1,45.544730783152914,1,Flag
UNIT_00199466,1,82.17231460503868,1,Block
UNIT_00185992,1,48.04804098964238,1,Flag
UNIT_00193431,1,49.18421883311059,1,Flag
UNIT_00037511,0,55.767069594748605,1,Flag
UNIT_00015606,0,42.58977779163768,1,Flag
UNIT_00192763,1,46.24197777609931,1,Flag
UNIT_00198306,1,41.287234132802475,1,Flag
UNIT_00046116,0,42.63078440767292,1,Flag
UNIT_00199448,1,87.55373120750488,1,Block
UNIT_00198107,1,88.51574455385729,1,Block
UNIT_00187680,1,79.42639729440403,1,Block
UNIT_00189106,1,82.45436485427997,1,Block
UNIT_00162170,0,43.05128213923822,1,Flag
UNIT_00195550,1,41.6452198497784,1,Flag
UNIT_00184692,1,77.02161622653176,1,Block
UNIT_00036433,0,57.586908337770026,1,Flag
UNIT_00010071,0,41.61186260401669,1,Flag
UNIT_00191821,1,48.573029221619315,1,Flag
UNIT_00103315,0,56.51155476886406,1,Flag
UNIT_00192782,1,52.48670933033811,1,Flag
UNIT_00196255,1,59.95568580184978,1,Flag
UNIT_00190264,1,88.37342429360353,1,Block
UNIT_00188836,1,45.28917238364683,1,Flag
UNIT_00192034,1,88.80007321083491,1,Block
UNIT_00187617,1,43.58089702476952,1,Flag
UNIT_00019119,0,53.34287588889819,1,Flag
UNIT_00148139,0,46.298446874499135,1,Flag
UNIT_00193830,1,53.21027058074645,1,Flag
UNIT_00199510,1,82.63118370317099,1,Block
UNIT_00199609,1,44.50716959178776,1,Flag
UNIT_00190630,1,50.64479127276569,1,Flag
UNIT_00132797,0,59.29296892853813,1,Flag
UNIT_00125414,0,51.944621467818635,1,Flag
UNIT_00195983,1,92.39325751173686,1,Block
UNIT_00198564,1,86.74676586834659,1,Block
UNIT_00151417,0,52.23507706522978,1,Flag
UNIT_00188883,1,81.63123837955595,1,Block
UNIT_00001469,0,45.9083501547526,1,Flag
UNIT_00186259,1,42.79936106106281,1,Flag
UNIT_00198035,1,83.13955982126011,1,Block
UNIT_00184514,1,93.46412586824802,1,Block
UNIT_00194503,1,87.95342165326532,1,Block
UNIT_00193928,1,90.07934171007508,1,Block
UNIT_00195003,1,91.7061011383304,1,Block
UNIT_00089439,0,44.68342892421606,1,Flag
UNIT_00194385,1,42.812211076860414,1,Flag
UNIT_00189392,1,48.764517060049656,1,Flag
UNIT_00185923,1,89.13315670488961,1,Block
UNIT_00189197,1,44.05216140405753,1,Flag
UNIT_00195339,1,47.093173758129,1,Flag
UNIT_00185575,1,46.92972677093262,1,Flag
UNIT_00189644,1,86.57225639814132,1,Block
UNIT_00199477,1,88.05145423980368,1,Block
UNIT_00059778,0,50.24649504836081,1,Flag
UNIT_00185805,1,83.97318290977165,1,Block
UNIT_00196244,1,46.61647873164234,1,Flag
UNIT_00188374,1,45.61547472615863,1,Flag
UNIT_00196356,1,43.59437380376608,1,Flag
UNIT_00191090,1,89.36910643147351,1,Block
UNIT_00198526,1,64.3604444869315,1,Flag
UNIT_00166785,0,60.33778123127129,1,Flag
UNIT_00111209,0,43.134234369928826,1,Flag
UNIT_00196393,1,90.29714526488918,1,Block
UNIT_00197458,1,43.79142747808231,1,Flag
UNIT_00188679,1,45.84762729810032,1,Flag
UNIT_00188043,1,82.57044582353711,1,Block
UNIT_00184867,1,53.94904479980883,1,Flag
UNIT_00175613,0,44.081882139489935,1,Flag
UNIT_00188677,1,51.34023418188254,1,Flag
UNIT_00187712,1,57.45353241545997,1,Flag
UNIT_00194979,1,90.88005810740887,1,Block
UNIT_00196947,1,52.46826905193801,1,Flag
UNIT_00191867,1,43.73415469947022,1,Flag
UNIT_00000618,0,55.31483142411938,1,Flag
UNIT_00190849,1,85.15784932971256,1,Block
UNIT_00199665,1,89.15815262657404,1,Block
UNIT_00136190,0,44.12226210605651,1,Flag
UNIT_00118717,0,43.648844497007985,1,Flag
UNIT_00195093,1,50.154108371155964,1,Flag
UNIT_00184785,1,89.6713985513432,1,Block
UNIT_00197336,1,48.75868645268214,1,Flag
UNIT_00187529,1,50.922982835413805,1,Flag
UNIT_00004632,0,42.598477696145,1,Flag
UNIT_00122373,0,57.65510645619403,1,Flag
UNIT_00195314,1,48.91290798632226,1,Flag
UNIT_00198917,1,48.423510410689836,1,Flag
UNIT_00191340,1,89.59756515593028,1,Block
UNIT_00169115,0,46.49958875977097,1,Flag
UNIT_00194649,1,86.53750107917972,1,Block
UNIT_00185984,1,50.8138672970028,1,Flag
UNIT_00194191,1,46.49121204733285,1,Flag
UNIT_00154368,0,49.832501700429155,1,Flag
UNIT_00099214,0,44.153926223927854,1,Flag
UNIT_00192865,1,81.74809272740744,1,Block
UNIT_00069506,0,49.08072887779086,1,Flag
UNIT_00135026,0,63.79326961338306,1,Flag
UNIT_00167745,0,53.9171744484267,1,Flag
UNIT_00186534,1,89.01192858633763,1,Block
UNIT_00191720,1,46.74879841338324,1,Flag
UNIT_00077599,0,41.98719456411818,1,Flag
UNIT_00148453,0,45.33569625831268,1,Flag
UNIT_00162980,0,41.65810532170501,1,Flag
UNIT_00153720,0,41.38011447984359,1,Flag
UNIT_00011919,0,49.81925695014098,1,Flag
UNIT_00185601,1,46.368277611871356,1,Flag
UNIT_00196059,1,47.53353817739869,1,Flag
UNIT_00186344,1,86.44811563767524,1,Block
UNIT_00120332,0,48.310496843460825,1,Flag
UNIT_00154312,0,51.673687000705904,1,Flag
UNIT_00185345,1,59.45157091813521,1,Flag
UNIT_00117726,0,44.49870868000278,1,Flag
UNIT_00186153,1,45.08412243683042,1,Flag
UNIT_00188373,1,47.050761789560774,1,Flag
UNIT_00128858,0,48.24206335303239,1,Flag
UNIT_00195033,1,48.78214589928536,1,Flag
UNIT_00137351,0,41.94032410335023,1,Flag
UNIT_00023130,0,45.594941509158325,1,Flag
UNIT_00191895,1,48.10474241295971,1,Flag
UNIT_00189831,1,46.478454729771,1,Flag
UNIT_00178758,0,49.92713660292555,1,Flag
UNIT_00199557,1,44.09786035536902,1,Flag
UNIT_00186040,1,45.25391733708434,1,Flag
UNIT_00032211,0,48.88133552175093,1,Flag
UNIT_00105962,0,46.62068431172007,1,Flag
UNIT_00195353,1,42.46215035709356,1,Flag
UNIT_00191608,1,48.34575737633588,1,Flag
UNIT_00194641,1,86.23513281105295,1,Block
UNIT_00198087,1,45.80677605942599,1,Flag
UNIT_00196401,1,48.58918259387552,1,Flag
UNIT_00126183,0,41.78060956304212,1,Flag
UNIT_00028470,0,43.90066502282315,1,Flag
UNIT_00001647,0,41.82423329055655,1,Flag
UNIT_00184072,1,44.992164738439484,1,Flag
UNIT_00192835,1,52.75998754842302,1,Flag
UNIT_00192314,1,88.10658457280434,1,Block
UNIT_00199719,1,48.08661074773029,1,Flag
UNIT_00154459,0,43.3165194167674,1,Flag
UNIT_00010264,0,50.80718327170854,1,Flag
UNIT_00199430,1,50.69659518291308,1,Flag
UNIT_00174518,0,51.07422399411143,1,Flag
UNIT_00184556,1,84.39457072929761,1,Block
UNIT_00191396,1,45.50939210967202,1,Flag
UNIT_00195231,1,49.80251098916564,1,Flag
UNIT_00192333,1,52.4530648783083,1,Flag
UNIT_00193086,1,86.43916105257668,1,Block
UNIT_00116516,0,55.68149311367813,1,Flag
UNIT_00187433,1,87.72167736172374,1,Block
UNIT_00006665,0,43.075460285921885,1,Flag
UNIT_00107743,0,45.447219402400755,1,Flag
UNIT_00197499,1,47.46922886590063,1,Flag
UNIT_00196486,1,48.903978119645956,1,Flag
UNIT_00197439,1,92.56080389845226,1,Block
UNIT_00193313,1,46.9975205781082,1,Flag
UNIT_00190465,1,50.705533191197546,1,Flag
UNIT_00179943,0,43.12179182007009,1,Flag
UNIT_00197509,1,46.33982544487617,1,Flag
UNIT_00184039,1,58.61270562959172,1,Flag
UNIT_00198311,1,88.00850157885168,1,Block
UNIT_00014844,0,55.44740231160099,1,Flag
UNIT_00189319,1,53.431746432220706,1,Flag
UNIT_00190430,1,45.861439077998526,1,Flag
UNIT_00187121,1,50.54612388503853,1,Flag
UNIT_00080448,0,42.72109242608792,1,Flag
UNIT_00164853,0,52.92118783185001,1,Flag
UNIT_00184690,1,47.77302274556607,1,Flag
UNIT_00197202,1,91.57442951002886,1,Block
UNIT_00109560,0,47.18748426099106,1,Flag
UNIT_00102203,0,45.706976656474865,1,Flag
UNIT_00196487,1,46.85033600424579,1,Flag
UNIT_00014905,0,41.84492906959865,1,Flag
UNIT_00190491,1,49.80013204074938,1,Flag
UNIT_00198273,1,43.527666220277005,1,Flag
UNIT_00199523,1,43.15748085754512,1,Flag
UNIT_00190687,1,57.88523517122269,1,Flag
UNIT_00109583,0,54.3668839198886,1,Flag
UNIT_00102280,0,51.50157211008138,1,Flag
UNIT_00004989,0,73.45873744610972,1,Block
UNIT_00087097,0,44.026177819070995,1,Flag
UNIT_00086085,0,46.58354801121007,1,Flag
UNIT_00188148,1,44.98001761988927,1,Flag
UNIT_00132056,0,47.99923278180798,1,Flag
UNIT_00195493,1,89.0217487234735,1,Block
UNIT_00190282,1,50.89191491261579,1,Flag
UNIT_00191143,1,82.99574204311693,1,Block
UNIT_00133836,0,66.67586379113001,1,Flag
UNIT_00000793,0,43.5920374648327,1,Flag
UNIT_00193251,1,86.77992137405941,1,Block
UNIT_00086167,0,56.49852344063719,1,Flag
UNIT_00190303,1,51.214643473842486,1,Flag
UNIT_00191391,1,94.32226180093872,1,Block
UNIT_00191649,1,49.507271579760534,1,Flag
UNIT_00189297,1,86.55196735272591,1,Block
UNIT_00067404,0,55.52592210727559,1,Flag
UNIT_00186748,1,56.69483371125078,1,Flag
UNIT_00186991,1,83.8997865620633,1,Block
UNIT_00198459,1,85.12463966579045,1,Block
UNIT_00131290,0,51.060104884250876,1,Flag
UNIT_00193325,1,90.32858463029834,1,Block
UNIT_00194054,1,88.76025328202036,1,Block
UNIT_00018493,0,43.291608513103995,1,Flag
UNIT_00198916,1,82.39735979971738,1,Block
UNIT_00193567,1,47.488922147293,1,Flag
UNIT_00188461,1,44.79453328122614,1,Flag
UNIT_00194279,1,49.50787950560856,1,Flag
UNIT_00184820,1,90.29164966916917,1,Block
UNIT_00197568,1,48.66420775630262,1,Flag
UNIT_00110082,0,53.29013931350779,1,Flag
UNIT_00008010,0,60.74488036873005,1,Flag
UNIT_00194617,1,51.49133678260641,1,Flag
UNIT_00016866,0,45.26496792323889,1,Flag
UNIT_00192962,1,86.33323246710873,1,Block
UNIT_00198752,1,94.85247773392385,1,Block
UNIT_00049719,0,41.34815447982278,1,Flag
UNIT_00173268,0,41.685059072615786,1,Flag
UNIT_00137001,0,42.30035829805305,1,Flag
UNIT_00028269,0,49.32685055867717,1,Flag
UNIT_00191304,1,89.59573002524586,1,Block
UNIT_00194610,1,57.574954328614886,1,Flag
UNIT_00193134,1,48.695990367709335,1,Flag
UNIT_00195440,1,49.22404574409575,1,Flag
UNIT_00186266,1,89.28329123317982,1,Block
UNIT_00195246,1,52.639221911594504,1,Flag
UNIT_00114843,0,46.853076565724216,1,Flag
UNIT_00196149,1,49.90319548010784,1,Flag
UNIT_00185533,1,49.59132928760576,1,Flag
UNIT_00041923,0,42.91099595531966,1,Flag
UNIT_00029393,0,51.82161928357131,1,Flag
UNIT_00095952,0,44.20313389009196,1,Flag
UNIT_00143853,0,52.0245312025352,1,Flag
UNIT_00197373,1,89.30597288877857,1,Block
UNIT_00196418,1,42.48813678994415,1,Flag
UNIT_00187182,1,42.967739964915395,1,Flag
UNIT_00186256,1,92.40886103135475,1,Block
UNIT_00184436,1,55.091409581041155,1,Flag
UNIT_00133772,0,41.569222270085376,1,Flag
UNIT_00195053,1,54.342825245418894,1,Flag
UNIT_00042575,0,48.798107938807185,1,Flag
UNIT_00194620,1,62.2844378284859,1,Flag
UNIT_00198702,1,85.71646065572754,1,Block
UNIT_00076155,0,49.44005374530463,1,Flag
UNIT_00188120,1,88.02909284298968,1,Block
UNIT_00187501,1,85.14881745836638,1,Block
UNIT_00195111,1,79.47637110269389,1,Block
UNIT_00131248,0,43.822348896986654,1,Flag
UNIT_00188376,1,90.77325738989626,1,Block
UNIT_00191069,1,50.794684753844344,1,Flag
UNIT_00195719,1,53.45463345879111,1,Flag
UNIT_00193823,1,87.03552175629568,1,Block
UNIT_00191531,1,83.85682592005115,1,Block
UNIT_00193298,1,60.339346217635594,1,Flag
UNIT_00194818,1,89.68446231414701,1,Block
UNIT_00186681,1,42.57209049743697,1,Flag
UNIT_00199182,1,88.91759246322803,1,Block
UNIT_00192404,1,91.39557653891762,1,Block
UNIT_00185967,1,44.80006530943111,1,Flag
UNIT_00189160,1,74.20260424169187,1,Block
UNIT_00189579,1,51.607658739905474,1,Flag
UNIT_00004949,0,51.7077380165941,1,Flag
UNIT_00186649,1,41.81906700625999,1,Flag
UNIT_00195253,1,44.01004304840629,1,Flag
UNIT_00199624,1,84.22541572274244,1,Block
UNIT_00186229,1,43.049376468142725,1,Flag
UNIT_00193336,1,41.97137828513686,1,Flag
UNIT_00167007,0,44.757629226941155,1,Flag
UNIT_00103282,0,57.27750308784842,1,Flag
UNIT_00022285,0,41.828801529288235,1,Flag
UNIT_00131643,0,43.22296750517281,1,Flag
UNIT_00197591,1,53.12170111709071,1,Flag
UNIT_00195307,1,43.7225888646655,1,Flag
UNIT_00184194,1,46.24478707422622,1,Flag
UNIT_00185685,1,79.0676744163787,1,Block
UNIT_00198809,1,57.49811144847226,1,Flag
UNIT_00191147,1,56.15044926142283,1,Flag
UNIT_00190235,1,81.93669229049812,1,Block
UNIT_00005742,0,43.11884722673573,1,Flag
UNIT_00094513,0,48.384326881711786,1,Flag
UNIT_00185715,1,47.64836929247617,1,Flag
UNIT_00192578,1,49.74379845457815,1,Flag
UNIT_00193815,1,80.55449917174597,1,Block
UNIT_00194359,1,48.95528733107084,1,Flag
UNIT_00197575,1,41.40611791076411,1,Flag
UNIT_00060197,0,41.24065519280403,1,Flag
UNIT_00144530,0,60.29011533496053,1,Flag
UNIT_00197364,1,49.73843859935595,1,Flag
UNIT_00185126,1,65.76212069218178,1,Flag
UNIT_00187251,1,85.35710944976209,1,Block
UNIT_00191653,1,50.15156778400649,1,Flag
UNIT_00184137,1,52.4344546171477,1,Flag
UNIT_00192408,1,82.85236411336655,1,Block
UNIT_00134581,0,44.987923388751895,1,Flag
UNIT_00066151,0,45.212438035092006,1,Flag
UNIT_00078819,0,45.35713267637171,1,Flag
UNIT_00093135,0,45.749367335083626,1,Flag
UNIT_00024352,0,46.6709331721225,1,Flag
UNIT_00186437,1,50.32169265156749,1,Flag
UNIT_00193248,1,46.90711964491018,1,Flag
UNIT_00189950,1,46.92812229285694,1,Flag
UNIT_00184964,1,82.61708567881357,1,Block
UNIT_00014156,0,42.883849440469476,1,Flag
UNIT_00192893,1,92.44260194810794,1,Block
UNIT_00180085,0,45.78029260888848,1,Flag
UNIT_00167462,0,68.19274172323834,1,Flag
UNIT_00193264,1,50.89713508704102,1,Flag
UNIT_00197222,1,47.977314907989395,1,Flag
UNIT_00197665,1,48.49208050384376,1,Flag
UNIT_00195867,1,51.03220249767313,1,Flag
UNIT_00186390,1,42.8967035693456,1,Flag
UNIT_00191549,1,89.65478166500814,1,Block
UNIT_00196539,1,52.116709085282,1,Flag
UNIT_00191747,1,79.51067796215696,1,Block
UNIT_00140699,0,53.666568198818155,1,Flag
UNIT_00193180,1,46.69630890419847,1,Flag
UNIT_00129662,0,42.68175254806954,1,Flag
UNIT_00184152,1,91.17474866639111,1,Block
UNIT_00141226,0,41.17922716815934,1,Flag
UNIT_00092804,0,41.934910505391045,1,Flag
UNIT_00021569,0,41.3120895042462,1,Flag
UNIT_00001870,0,60.96177542672707,1,Flag
UNIT_00186405,1,83.90625560820509,1,Block
UNIT_00187935,1,87.78728010361255,1,Block
UNIT_00193785,1,91.53492374593259,1,Block
UNIT_00181447,0,47.86963784170842,1,Flag
UNIT_00186766,1,94.33737309958568,1,Block
UNIT_00199362,1,49.378199039066196,1,Flag
UNIT_00186160,1,88.46066783377879,1,Block
UNIT_00188608,1,51.69726029356794,1,Flag
UNIT_00171854,0,46.78208928683942,1,Flag
UNIT_00194749,1,46.056658528744336,1,Flag
UNIT_00067010,0,41.138669217948205,1,Flag
UNIT_00194793,1,54.78179718543041,1,Flag
UNIT_00197333,1,47.54683870192012,1,Flag
UNIT_00196233,1,45.95559931713267,1,Flag
UNIT_00185010,1,47.392126154748475,1,Flag
UNIT_00186402,1,47.199582564665974,1,Flag
UNIT_00195252,1,56.033653953408056,1,Flag
UNIT_00194785,1,53.97774642529088,1,Flag
UNIT_00195834,1,53.37035016778135,1,Flag
UNIT_00070799,0,47.40783510311262,1,Flag
UNIT_00191286,1,90.0063485328582,1,Block
UNIT_00198077,1,45.44673789780587,1,Flag
UNIT_00195269,1,44.182143734276664,1,Flag
UNIT_00037446,0,44.570076074901365,1,Flag
UNIT_00199528,1,46.326396738300254,1,Flag
UNIT_00195133,1,49.01566618134862,1,Flag
UNIT_00184646,1,49.289475590774586,1,Flag
UNIT_00197277,1,88.63608921523765,1,Block
UNIT_00188361,1,44.24959934611168,1,Flag
UNIT_00195766,1,49.62494258882936,1,Flag
UNIT_00190488,1,46.217293579839264,1,Flag
UNIT_00194578,1,43.50782362537844,1,Flag
UNIT_00188255,1,44.296577364805934,1,Flag
UNIT_00161618,0,43.29122786927522,1,Flag
UNIT_00049833,0,50.8104508835963,1,Flag
UNIT_00186045,1,80.50267113912348,1,Block
UNIT_00192667,1,95.60907553178122,1,Block
UNIT_00120482,0,44.1997530670141,1,Flag
UNIT_00149667,0,57.15791690279681,1,Flag
UNIT_00188798,1,43.21387469477517,1,Flag
UNIT_00198957,1,43.57107461335939,1,Flag
UNIT_00194206,1,83.7737328287007,1,Block
UNIT_00184994,1,45.00317089970211,1,Flag
UNIT_00194341,1,48.6436981067047,1,Flag
UNIT_00196180,1,47.443485018267864,1,Flag
UNIT_00195166,1,88.67531941286668,1,Block
UNIT_00197205,1,84.75071186290589,1,Block
UNIT_00086232,0,68.88152889625118,1,Flag
UNIT_00194449,1,49.86041877465892,1,Flag
UNIT_00197466,1,45.84871028745093,1,Flag
UNIT_00187467,1,53.35680525381492,1,Flag
UNIT_00190308,1,47.94947287265148,1,Flag
UNIT_00195773,1,47.659781942835785,1,Flag
UNIT_00192076,1,90.83627451091921,1,Block
UNIT_00143742,0,46.00170439190158,1,Flag
UNIT_00195418,1,84.91318755493396,1,Block
UNIT_00189522,1,41.34668698531715,1,Flag
UNIT_00167818,0,43.98245232506768,1,Flag
UNIT_00184128,1,41.40276358824139,1,Flag
UNIT_00198271,1,90.15442405215614,1,Block
UNIT_00193717,1,50.488577150340475,1,Flag
UNIT_00001669,0,61.13920302700437,1,Flag
UNIT_00116632,0,52.26449394503055,1,Flag
UNIT_00190545,1,48.694464658977196,1,Flag
UNIT_00186532,1,46.24512684021172,1,Flag
UNIT_00186932,1,47.08343944129709,1,Flag
UNIT_00194623,1,77.63892505216623,1,Block
UNIT_00193063,1,42.923778725010855,1,Flag
UNIT_00021502,0,41.9633519161418,1,Flag
UNIT_00150205,0,54.12226280696449,1,Flag
UNIT_00199707,1,48.09501523741943,1,Flag
UNIT_00184824,1,50.65335168278669,1,Flag
UNIT_00188259,1,83.46555410598859,1,Block
UNIT_00195248,1,86.29147038202228,1,Block
UNIT_00194526,1,83.51520335193912,1,Block
UNIT_00074736,0,55.81722319172814,1,Flag
UNIT_00186540,1,50.911165661412866,1,Flag
UNIT_00188693,1,51.43339845139455,1,Flag
UNIT_00052674,0,47.35361374845195,1,Flag
UNIT_00194086,1,48.34273281580521,1,Flag
UNIT_00002722,0,52.22334218311579,1,Flag
UNIT_00192696,1,90.13271714060795,1,Block
UNIT_00195882,1,46.15038420327773,1,Flag
UNIT_00199318,1,43.76645486039333,1,Flag
UNIT_00192009,1,43.63094852442192,1,Flag
UNIT_00195775,1,93.4031350048742,1,Block
UNIT_00196226,1,51.45748778554069,1,Flag
UNIT_00190789,1,43.46791745451088,1,Flag
UNIT_00198256,1,46.94899845350657,1,Flag
UNIT_00079596,0,55.4159790290924,1,Flag
UNIT_00185307,1,84.75594784417476,1,Block
UNIT_00186476,1,41.6583996273026,1,Flag
UNIT_00198554,1,57.98628002379692,1,Flag
UNIT_00188149,1,89.682513311932,1,Block
UNIT_00199452,1,49.27080233030349,1,Flag
UNIT_00187727,1,44.22531272208996,1,Flag
UNIT_00194579,1,88.88312191914297,1,Block
UNIT_00186603,1,44.40288069920976,1,Flag
UNIT_00192478,1,94.2855997446151,1,Block
UNIT_00195002,1,58.012182552169996,1,Flag
UNIT_00195732,1,49.88275258787842,1,Flag
UNIT_00187227,1,89.04643962413209,1,Block
UNIT_00191756,1,54.39355765114061,1,Flag
UNIT_00181778,0,53.313898848237585,1,Flag
UNIT_00100651,0,43.035424650179586,1,Flag
UNIT_00104019,0,52.43384820785836,1,Flag
UNIT_00046819,0,59.67379403998068,1,Flag
UNIT_00079055,0,51.62843761922344,1,Flag
UNIT_00138359,0,48.28130800383734,1,Flag
UNIT_00032485,0,48.27855099088168,1,Flag
UNIT_00150357,0,46.04906443754004,1,Flag
UNIT_00197123,1,44.77996199919269,1,Flag
UNIT_00184301,1,42.92440411775198,1,Flag
UNIT_00009297,0,55.1288281237456,1,Flag
UNIT_00193918,1,47.766643030534986,1,Flag
UNIT_00193652,1,90.22533516564502,1,Block
UNIT_00186584,1,46.2591934961843,1,Flag
UNIT_00188800,1,43.64728087189132,1,Flag
UNIT_00189922,1,91.76494998659196,1,Block
UNIT_00098696,0,74.26230555705683,1,Block
UNIT_00193138,1,84.26300001331144,1,Block
UNIT_00191263,1,49.621055957116376,1,Flag
UNIT_00075634,0,49.82945811629811,1,Flag
UNIT_00196037,1,55.19224917544871,1,Flag
UNIT_00100043,0,45.545772161707745,1,Flag
UNIT_00196709,1,46.5203511566355,1,Flag
UNIT_00187991,1,59.57547855753723,1,Flag
UNIT_00020327,0,45.73604129146678,1,Flag
UNIT_00189235,1,86.08650239604864,1,Block
UNIT_00182715,0,55.56919892161111,1,Flag
UNIT_00050214,0,50.416768862043654,1,Flag
UNIT_00044365,0,42.93685447357986,1,Flag
UNIT_00185991,1,83.64453155809665,1,Block
UNIT_00191257,1,60.571715458103235,1,Flag
UNIT_00191928,1,49.8651857369237,1,Flag
UNIT_00196146,1,53.92503524756711,1,Flag
UNIT_00192336,1,49.24231493121095,1,Flag
UNIT_00188637,1,43.813562912041434,1,Flag
UNIT_00022894,0,43.22263694775684,1,Flag
UNIT_00196614,1,84.85665744543239,1,Block
UNIT_00059551,0,65.32684706355487,1,Flag
UNIT_00118130,0,42.25500384231709,1,Flag
UNIT_00190341,1,48.90482263751199,1,Flag
UNIT_00199436,1,87.979288170275,1,Block
UNIT_00077623,0,42.70659513941217,1,Flag
UNIT_00019588,0,57.19253047352213,1,Flag
UNIT_00020290,0,41.35491644075876,1,Flag
UNIT_00164681,0,48.132309409545364,1,Flag
UNIT_00188716,1,47.42519382352284,1,Flag
UNIT_00199735,1,86.53132726138699,1,Block
UNIT_00153595,0,54.995290829820945,1,Flag
UNIT_00199246,1,47.02161418803462,1,Flag
UNIT_00187186,1,59.30416003168207,1,Flag
UNIT_00190828,1,85.4195450558789,1,Block
UNIT_00193549,1,61.58930301996955,1,Flag
UNIT_00185540,1,47.12255815123651,1,Flag
UNIT_00197624,1,90.7250532361019,1,Block
UNIT_00198588,1,46.62194754014446,1,Flag
UNIT_00190419,1,85.12090768709803,1,Block
UNIT_00190391,1,88.8076229162238,1,Block
UNIT_00181144,0,51.80847866337575,1,Flag
UNIT_00199815,1,85.08245800093819,1,Block
UNIT_00188878,1,45.61843739010758,1,Flag
UNIT_00197047,1,83.19891816702709,1,Block
UNIT_00184987,1,49.12359925009165,1,Flag
UNIT_00196689,1,88.3058956417319,1,Block
UNIT_00198771,1,63.88980768570666,1,Flag
UNIT_00076761,0,46.30811941102745,1,Flag
UNIT_00191599,1,89.09710160956895,1,Block
UNIT_00195018,1,50.520801736891336,1,Flag
UNIT_00186819,1,83.69997570185109,1,Block
UNIT_00139764,0,41.58711909538409,1,Flag
UNIT_00162234,0,52.52750008594479,1,Flag
UNIT_00193769,1,46.2705976497656,1,Flag
UNIT_00199954,1,50.64801597195759,1,Flag
UNIT_00197238,1,90.64087636566529,1,Block
UNIT_00196245,1,87.24532421005622,1,Block
UNIT_00052217,0,43.91822568677321,1,Flag
UNIT_00185140,1,52.15330235466223,1,Flag
UNIT_00193655,1,42.131338862128686,1,Flag
UNIT_00193485,1,86.77460975501336,1,Block
UNIT_00184744,1,87.31345380111676,1,Block
UNIT_00132713,0,45.164027095021225,1,Flag
UNIT_00196842,1,85.82517223403897,1,Block
